backend_id,artist_slug,soundcharts_id
,1PLIKÃ‰140,6c8e0db0-49bc-11ea-bfee-549f35141000
9fe01156-7b9b-47d3-88fd-b20ddfd43d67,AchtVier,11e81bd1-4ac5-5dac-97af-a0369fe50396
25719633-d5bd-4b8d-aabb-114662193275,Alrima,11e81bbb-09c1-c216-adf3-a0369fe50396
,Ashh,11e81bc8-459d-0680-80e3-a0369fe50396
9f552825-1dd8-47b4-8bb5-68544a3332e9,Badmomzjay,1f247646-165d-11ea-9670-801844ee83a6
4c69d212-bef6-4e02-ab47-a275eaf6bc41,Bolemvn,11e83fed-f6d2-a2f4-b853-aa1c026db3d8
c38441b0-1e66-4aa7-b15d-5246bee80e0d,Bramo,4dc4ee04-427d-11e9-bb1d-549f35161576
9f1d4553-14d1-409a-bd07-3c6eb17df99e,Celo & Abdi,11e81bce-7ebe-5224-9e48-a0369fe50396
f8988c9e-9d00-4554-8cc9-223d56af463c,Cheu-B,11e81bbc-384f-dc20-8d33-a0369fe50396
354348b4-c658-4c72-a68a-3a1bded1e16b,Chicaille Argente,f9c2a3fa-c85f-11e9-8e6b-549f35161576
56dd4d2c-03b9-49ab-bfb0-ac91df694555,Darren Brown,f2edc5cc-3139-11e9-9550-549f35141000
1db642ee-0711-42cd-b512-10d1cfb2f9f4,Diddi Trix,c4150c7c-0639-11e9-8f3e-549f35161576
,Dinor,a2a41c7a-2625-11e9-b300-549f35161576
,Elams,11e81bc0-70b0-562c-96cd-a0369fe50396
3b90d95f-cc7c-40fd-9075-886be64a03bd,ESKA,2db35764-e4ee-11e8-9341-549f35161576
596eea04-1627-4a1d-85fe-3fb0f884fba9,FFRAGEZEICHEN,a3126101-1bc0-42e5-95bb-1f5cdfb40d67
,Gambi,11e81bc0-d8e6-d22a-aaed-a0369fe50396
e240b4a8-460a-422b-b0d6-55ea42f1447a,Greeny,11e81bd1-1ba2-0d7c-a26a-a0369fe50396
e03ac5be-cf79-4777-abcb-716b2c94a3e2,Haftbefehl,11e81bc1-8820-9910-b79a-a0369fe50396
,Halfcastromeo,11e83feb-28fc-3086-ae37-a0369fe50396
7414fc1d-930a-4545-977e-a8136e44f8b5,Hanybal,11e81bc7-2b6a-1240-b972-a0369fe50396
8571077a-62e3-4cde-b4ee-b01ad7c303f2,ISK,7869b05e-57a9-11e9-976d-549f35141000
7649e120-eef5-483f-b062-45e257960a77,Jerome,3390cce6-b099-418e-aeeb-d6d2bf5ee374
,JNR Slice,4b9ab915-5378-4549-aee0-90e6f2aa2166
edc27e54-a12a-4620-9448-15719dca6058,Josi,2751d5cc-55b8-11e9-a438-549f35161576
efb9968c-500e-4052-bc90-727b89fda1c8,Kavo,6a5572b5-bb3e-4e19-80c1-c673749efce6
569ea1ec-d55f-48ce-a98d-b52bf94a1fd8,KEZ,11e81bd2-16ec-aae8-953d-a0369fe50396
07d9a17e-7989-456f-a442-c26da0660900,Kianush,11e81bc6-6dfe-7cb4-998f-a0369fe50396
,Kidd Azzurra,3ebbab56-de0d-11e9-accf-801844ee83a6
,Kilian437,f064cab4-c436-11e8-848b-525400009efb
6ae98adc-f7e6-4cd8-a055-03dabf942168,Kitty Kat,ee342eba-cfdf-11e8-a9cc-525400009efb
9aa1d595-502d-4a99-88a0-8b3844456f47,Koba La D,11e8ab5d-3039-fbac-9221-525400009efb
cedc8257-143f-4a3d-b0ab-cba3989a2f1f,Kodes,517dcd5c-2600-11e9-8b76-549f35161576
a36de0a2-efc7-484c-9113-266bbc831b87,Kodor,9a98b035-1204-4362-9342-fde9dfcf6ad8
5d95b89c-120c-4d1c-8919-58147acf3fb6,Kool Savas,11e81bbf-d6f5-bf04-a3ba-a0369fe50396
5016328e-dae0-45b8-b928-779810cdc68b,Krime,88ce81aa-25fd-11e9-b0d8-549f35161576
b8f3d3bf-01a3-4fe7-8635-55c168a1f667,Larry,11e81bcd-40c1-5486-92b5-a0369fe50396
5b1fdee8-9409-4f72-9b45-8ad84ca88299,Leila AD,5e5d29d8-0862-11ea-9e88-801844edfa71
,Liquit Walker,11e81bce-182d-baf4-9dca-a0369fe50396
a06723c5-242a-46f6-a450-be6d2ccc5e4f,LIZ,6c267af9-20c3-4c1c-a307-a615a8ebc256
056e24bf-f5ec-4f7a-b99e-087b9ddbeb63,LOC 079,71e90a5e-57a9-11e9-8224-e4434b16cb7a
4fb5c812-2fed-4c28-b112-e303afb35620,LUMA,7145af40-c5a0-4b91-ab79-4d9fecaa88f7
ab5ea132-bfe8-4406-92d5-966d4639c47e,LYBRO,06a6ca11-7fe9-48e7-b8d3-591919af8693
3b5585b1-1436-4b76-ad4b-a353599e09ed,Mosenu,11e81bc8-a197-9996-987d-a0369fe50396
f0d501bd-85aa-4b8e-aa9a-01d764906ab0,Niaks,a0e97cbb-880d-4b93-8db6-60e7c11b40cb
,Noodels,2a82110a-f956-41df-b4f1-20cd6e819e75
,Notorious Nasty,290df530-ce9a-11e8-b878-525400009efb
5c1883ee-a86b-41f1-a49b-f1ee2285985b,Nullzweizwei,11e83feb-633b-abd2-9cc7-a0369fe50396
07c517c8-b581-4476-98b5-08f0f8176531,O.G.,11e83fec-1f0a-c604-a5c5-a0369fe50396
dc5e5cc5-b7b0-46b0-96d6-9a1ca6b653e2,Olexesh,11e81bc8-2168-068e-87e8-a0369fe50396
ff945b49-0fb9-4923-90b6-46657244fc2e,Pajel,d9ebd491-5d65-41a5-9b3d-32e8d6c5e759
e73651a3-cd37-4866-a246-b20f4a115d61,Plusmacher,11e83fe5-8108-fd96-808a-aa1c026db3d8
1d5fd2bf-78da-4696-8ba2-7aed41659fde,Ramo,a4dc1c12-c3c0-11e8-9eee-525400009efb
bf6cce40-b704-430a-aa54-8b4d5da64e7c,RK,11e83fee-245d-d3ec-ab81-aa1c026db3d8
71f7d41f-b8ff-4b61-a431-87c4837e1c67,Schubi AKpella,0fe3424a-22f9-11ea-8449-549f35161576
552b0e8e-7670-402c-afa0-67936daf3292,Shotas,b0359f7c-0059-11e9-b924-549f35161576
d897cbef-add3-4205-92c4-8e55861392f8,Skinny Finsta,11e81bbc-90f6-6aba-93d4-a0369fe50396
d4d5ae4f-965a-4e34-b410-9d903e4cf56b,Sly Alone,60f36458-7b97-11e9-b8ec-549f35141000
d1648667-3606-4cb0-a511-1d9748710d95,Takt32,11e81bcd-de4a-4a64-bb14-a0369fe50396
,Thabiti,11e83fea-fbc4-f9cc-87de-a0369fe50396
,Tom Hengst,a1ce6260-521c-11e9-b4fe-549f35161576
74c0d200-6028-487f-b30d-f28e2b9dfb3a,Twin,11e83fe0-1f72-3b2e-acb4-aa1c026db3d8
,Wejdene,fa0a49bc-2093-11ea-b785-549f35141000
,Yanns,d9d69502-79eb-496e-99c9-ce8f22b81854
7406e819-402b-456c-a39b-a617953cbac6,YBRE,e0407cb4-c63e-11e8-97a3-549f35141000
90111f71-0449-4ffb-ba1f-9ff7eab65734,Yung Rvider,6f1346ca-ce4f-11e8-9a9a-549f35141000
